var1,var2,cor,p
PCT_FOREST_REMAIN,latitude_dd,0.57,2.1499999999999994e-180
ROADS_ALL_DENSITY_2014_RZ,latitude_dd,0.52,3.999999999999999e-145
PCT_FOREST_REMAIN,svl_mm,0.54,4.509999999999999e-114
NFHP15_HCI_LOCAL_WS,weight_g,-0.52,2.7499999999999996e-78
ECOREGION2013L3_1STCODE,CLIMDIV,0.54,6.759999999999998e-161
pdsi_noaa,pcpn_noaa,0.59,2.029999999999999e-196
phdi_noaa,pcpn_noaa,0.56,6.399999999999997e-176
pmdi_noaa,pcpn_noaa,0.57,1.3099999999999995e-183
pcpn_noaa,pdsi_noaa,0.59,2.029999999999999e-196
spei8,pdsi_noaa,0.65,2.55e-91
pcpn_noaa,phdi_noaa,0.56,6.399999999999997e-176
spei8,phdi_noaa,0.69,1.0999999999999998e-105
pcpn_noaa,pmdi_noaa,0.57,1.3099999999999995e-183
spei8,pmdi_noaa,0.69,1.1399999999999998e-108
pdsi_noaa,spei8,0.65,2.55e-91
phdi_noaa,spei8,0.69,1.0999999999999998e-105
pmdi_noaa,spei8,0.69,1.1399999999999998e-108
MINET_DEN,Shape_Length,0.64,7.519999999999998e-245
CLIMDIV,ECOREGION2013L3_1STCODE,0.54,6.759999999999998e-161
DASYMETRIC_POPULATION_DEN_RZ,N_INDEX_CDLNLCD11_PCT_WS,-0.5,3.709999999999999e-131
PCT_IMPERVIOUSNESS2011_MEAN_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.7,1.949999999999997e-309
CROP_MH_URB_CDLNLCD11_PCT_RZ,N_INDEX_CDLNLCD11_PCT_WS,-0.64,9.589999999999996e-239
NRSA_AQUATIC_COND_OUTLET,N_INDEX_CDLNLCD11_PCT_WS,0.61,2.1099999999999996e-139
DOM_H2O_USE_MGD_2005_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.64,1.0999999999999996e-245
PCT_IMPERVIOUSNESS2011_MEAN_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.67,8.739999999999994e-275
CROP_MH_URB_CDLNLCD11_PCT_RZ,N_INDEX2_CDLNLCD11_PCT_WS,-0.67,1.2999999999999992e-268
NRSA_AQUATIC_COND_OUTLET,N_INDEX2_CDLNLCD11_PCT_WS,0.64,3.079999999999999e-156
DOM_H2O_USE_MGD_2005_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.62,8.329999999999997e-221
elevation,N_INDEX_CDLNLCD11_PCT_HAZ,0.56,1.2099999999999996e-169
elevation,N_INDEX2_CDLNLCD11_PCT_HAZ,0.57,2.6199999999999994e-181
N_INDEX_CDLNLCD11_PCT_WS,DASYMETRIC_POPULATION_DEN_RZ,-0.5,3.709999999999999e-131
DASYMETRIC_POPULATION_DEN_WS,DASYMETRIC_POPULATION_DEN_RZ,0.69,2.0599999999999988e-299
NFHP15_HCI_LOCAL_WS,DASYMETRIC_POPULATION_DEN_RZ,-0.52,3.359999999999999e-144
DASYMETRIC_POPULATION_DEN_RZ,DASYMETRIC_POPULATION_DEN_WS,0.69,2.0599999999999988e-299
Shape_Length,MINET_DEN,0.64,7.519999999999998e-245
latitude_dd,PCT_FOREST_REMAIN,0.57,2.1499999999999994e-180
svl_mm,PCT_FOREST_REMAIN,0.54,4.509999999999999e-114
CROP_MH_URB_CDLNLCD11_PCT_RZ,PCT_FOREST_REMAIN,-0.53,9.929999999999997e-150
Y_ele,PCT_FOREST_REMAIN,0.57,6.669999999999998e-181
N_INDEX_CDLNLCD11_PCT_WS,PCT_IMPERVIOUSNESS2011_MEAN_WS,-0.7,1.949999999999997e-309
N_INDEX2_CDLNLCD11_PCT_WS,PCT_IMPERVIOUSNESS2011_MEAN_WS,-0.67,8.739999999999994e-275
NFHP15_HCI_LOCAL_WS,PCT_IMPERVIOUSNESS2011_MEAN_WS,-0.5,2.0399999999999993e-132
ROADS_ALL_DENSITY_2014_RZ,ROAD_2015_STRM_X_DENS_WS,0.61,6.709999999999997e-213
latitude_dd,ROADS_ALL_DENSITY_2014_RZ,0.52,3.999999999999999e-145
ROAD_2015_STRM_X_DENS_WS,ROADS_ALL_DENSITY_2014_RZ,0.61,6.709999999999997e-213
Y_ele,ROADS_ALL_DENSITY_2014_RZ,0.52,3.109999999999999e-146
N_INDEX_CDLNLCD11_PCT_WS,CROP_MH_URB_CDLNLCD11_PCT_RZ,-0.64,9.589999999999996e-239
N_INDEX2_CDLNLCD11_PCT_WS,CROP_MH_URB_CDLNLCD11_PCT_RZ,-0.67,1.2999999999999992e-268
PCT_FOREST_REMAIN,CROP_MH_URB_CDLNLCD11_PCT_RZ,-0.53,9.929999999999997e-150
NRSA_AQUATIC_COND_OUTLET,CROP_MH_URB_CDLNLCD11_PCT_RZ,-0.57,2.9099999999999996e-120
ICLUS_IC_DIFF_PCT,CROP_MH_URB_CDLNLCD11_PCT_RZ,0.63,4.709999999999997e-234
weight_g,NFHP15_HCI_LOCAL_WS,-0.52,2.7499999999999996e-78
DASYMETRIC_POPULATION_DEN_RZ,NFHP15_HCI_LOCAL_WS,-0.52,3.359999999999999e-144
PCT_IMPERVIOUSNESS2011_MEAN_WS,NFHP15_HCI_LOCAL_WS,-0.5,2.0399999999999993e-132
NRSA_AQUATIC_COND_OUTLET,NRSA_AQUATIC_COND_MEAN,0.81,5.34e-322
N_INDEX_CDLNLCD11_PCT_WS,NRSA_AQUATIC_COND_OUTLET,0.61,2.1099999999999996e-139
N_INDEX2_CDLNLCD11_PCT_WS,NRSA_AQUATIC_COND_OUTLET,0.64,3.079999999999999e-156
CROP_MH_URB_CDLNLCD11_PCT_RZ,NRSA_AQUATIC_COND_OUTLET,-0.57,2.9099999999999996e-120
NRSA_AQUATIC_COND_MEAN,NRSA_AQUATIC_COND_OUTLET,0.81,5.34e-322
U_INDEX2_CHG_2001_11_PCT_WS,NRSA_AQUATIC_COND_OUTLET,-0.54,8.419999999999997e-104
U_INDEX2_CHG_2001_11_PCT_RZ,NRSA_AQUATIC_COND_OUTLET,-0.56,1.9899999999999994e-112
NRSA_AQUATIC_COND_OUTLET,U_INDEX2_CHG_2001_11_PCT_WS,-0.54,8.419999999999997e-104
IND_H2O_USE_MGD_WS,U_INDEX_CHG_2001_11_PCT_RZ,0.57,5.349999999999998e-184
NRSA_AQUATIC_COND_OUTLET,U_INDEX2_CHG_2001_11_PCT_RZ,-0.56,1.9899999999999994e-112
IND_H2O_USE_MGD_WS,U_INDEX2_CHG_2001_11_PCT_RZ,0.55,8.649999999999997e-163
CROP_MH_URB_CDLNLCD11_PCT_RZ,ICLUS_IC_DIFF_PCT,0.63,4.709999999999997e-234
N_INDEX_CDLNLCD11_PCT_WS,DOM_H2O_USE_MGD_2005_WS,-0.64,1.0999999999999996e-245
N_INDEX2_CDLNLCD11_PCT_WS,DOM_H2O_USE_MGD_2005_WS,-0.62,8.329999999999997e-221
U_INDEX_CHG_2001_11_PCT_RZ,IND_H2O_USE_MGD_WS,0.57,5.349999999999998e-184
U_INDEX2_CHG_2001_11_PCT_RZ,IND_H2O_USE_MGD_WS,0.55,8.649999999999997e-163
PCT_FOREST_REMAIN,Y_ele,0.57,6.669999999999998e-181
ROADS_ALL_DENSITY_2014_RZ,Y_ele,0.52,3.109999999999999e-146
N_INDEX_CDLNLCD11_PCT_HAZ,elevation,0.56,1.2099999999999996e-169
N_INDEX2_CDLNLCD11_PCT_HAZ,elevation,0.57,2.6199999999999994e-181
